gps_num,gps_fix,gps_alt,app,SiteName,SiteAddr,s_d0,s_d1,s_h0,area,gps_lat,s_t0,gps_lon,date,device_id,name,time,s_d2,timestamp,c_d0,c_d0_method,hcho,odm,adf_status,fw_ver,s_g1,model
9,1,2,AirBox,08BEAC0AB77C,N/A,5,6,58,taichuang,24.136584,28.61,120.643393,2020-09-25,08BEAC0AB77C,南屯區向心里環保志工小隊,01:17:00,4,2020-09-25T01:17:00Z,5,SVR/30/1.73,,,,,,
9,1,2,AirBox,08BEAC0AB780,N/A,10,10,64,taichuang,24.192055,26.62,120.682729,2020-09-25,08BEAC0AB780,北屯區四民里環保志工小隊,01:19:50,8,2020-09-25T01:19:50Z,10,SVR/30/6.14,,,,,,
9,1,2,AirBox,08BEAC0AB782,N/A,4,5,62,taichuang,24.175564,26.5,120.676384,2020-09-25,08BEAC0AB782,北屯區平和里環保志工小隊,01:18:35,3,2020-09-25T01:18:35Z,4,SVR/30/4.44,,,,,,
9,1,2,AirBox,08BEAC0AB784,N/A,6,6,57,taichuang,24.135907,27.75,120.612103,2020-09-25,08BEAC0AB784,南屯區春社里環保志工小隊,01:20:46,4,2020-09-25T01:20:46Z,6,SVR/30/3.44,,,,,,
9,1,2,AirBox,08BEAC0AB786,N/A,8,9,61,taichuang,24.196041,26.75,120.662519,2020-09-25,08BEAC0AB786,北屯區同榮里環保志工小隊,01:17:27,6,2020-09-25T01:17:27Z,8,SVR/30/5.36,,,,,,
9,1,2,AirBox,08BEAC0AB788,N/A,6,6,53,taichuang,24.163699,29.75,120.696291,2020-09-25,08BEAC0AB788,北屯區北興里環保志工小隊,01:17:41,5,2020-09-25T01:17:41Z,6,SVR/30/5.76,,,,,,
9,1,2,AirBox,08BEAC0AB78A,N/A,11,12,58,taichuang,24.138029,29.75,120.725671,2020-09-25,08BEAC0AB78A,太平區東和里環保志工小隊,01:17:43,8,2020-09-25T01:17:43Z,11,SVR/30/8.73,,,,,,
9,1,2,AirBox,08BEAC0AB790,N/A,6,6,60,taichuang,24.166004,27,120.691201,2020-09-25,08BEAC0AB790,北屯區北屯里環保志工小隊,01:17:13,4,2020-09-25T01:17:13Z,6,SVR/30/5.33,,,,,,
9,1,2,AirBox,08BEAC0AB792,N/A,15,16,0,taichuang,24.246155,-4,120.704149,2020-09-25,08BEAC0AB792,豐原區社皮里環保志工小隊,01:13:15,10,2020-09-25T01:13:15Z,20.05,SVR/30/12.27,,,,,,
9,1,2,AirBox,08BEAC0AB798,N/A,9,9,57,taichuang,24.0683132,29.25,120.7139872,2020-09-25,08BEAC0AB798,朝陽科技大學設計大樓D-901,01:21:23,6,2020-09-25T01:21:23Z,9,SVR/30/11.89,,,,,,
9,1,2,AirBox,08BEAC0AB79A,N/A,8,9,64,taichuang,24.132179,28.5,120.739974,2020-09-25,08BEAC0AB79A,太平區聖和里環保志工小隊,01:18:54,6,2020-09-25T01:18:54Z,8,SVR/30/10.28,,,,,,
9,1,2,AirBox,08BEAC0AB79C,N/A,5,6,63,taichuang,24.215976,25.87,120.705919,2020-09-25,08BEAC0AB79C,潭子區潭秀里環保志工小隊,01:19:23,3,2020-09-25T01:19:23Z,5,SVR/30/9.69,,,,,,
9,1,2,AirBox,08BEAC0AB7A0,N/A,10,11,63,taichuang,24.205768,25.75,120.794085,2020-09-25,08BEAC0AB7A0,新社區中興里環保志工小隊,01:16:45,7,2020-09-25T01:16:45Z,10,SVR/30/16.64,,,,,,
9,1,2,AirBox,08BEAC0AB7A4,N/A,4,5,60,taichuang,24.230659,27.75,120.800225,2020-09-25,08BEAC0AB7A4,新社區大南里環保志工小隊,01:19:00,3,2020-09-25T01:19:00Z,4,SVR/30/17.45,,,,,,
9,1,2,AirBox,08BEAC0AB7A6,N/A,6,7,68,taichuang,24.246996,25,120.807837,2020-09-25,08BEAC0AB7A6,新社區新社里環保志工小隊,01:20:36,4,2020-09-25T01:20:36Z,6,SVR/30/15.91,,,,,,
9,1,2,AirBox,08BEAC0AB7AA,N/A,7,7,67,taichuang,24.217163,25.75,120.713699,2020-09-25,08BEAC0AB7AA,潭子區嘉仁里環保志工小隊,01:19:38,6,2020-09-25T01:19:38Z,7,SVR/30/10.34,,,,,,
9,1,2,AirBox,08BEAC0AB7B0,N/A,5,5,58,taichuang,24.205303,28.36,120.726673,2020-09-25,08BEAC0AB7B0,潭子區聚興里環保志工小隊,01:21:01,3,2020-09-25T01:21:01Z,5,SVR/30/10.52,,,,,,
9,1,2,AirBox,08BEAC0AB7B2,N/A,4,4,60,taichuang,24.2087732,26.87,120.7027044,2020-09-25,08BEAC0AB7B2,臺中市私立小貝貝興華幼兒園,01:19:29,2,2020-09-25T01:19:29Z,4,SVR/30/8.89,,,,,,
9,1,2,AirBox,08BEAC0AB7B4,N/A,97,106,61,taichuang,24.193933,26.5,120.696073,2020-09-25,08BEAC0AB7B4,潭子區頭家里環保志工小隊,01:16:35,61,2020-09-25T01:16:35Z,49.33,SVR/30/7.28,,,,,,
9,1,2,AirBox,201905141045,N/A,13,13,61,,25.0623422,26.2,121.5820876,2020-09-25,201905141045,,01:24:22,9,2020-09-25T01:24:22Z,11.18,SVR/30/7.66,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,201905151601,N/A,13,13,57,,25.062677,27.5,121.582169,2020-09-25,201905151601,,01:25:08,10,2020-09-25T01:25:08Z,11.67,SVR/30/7.67,0,acelink.edimax,0,v1.06,0,AI-1003WN
9,1,2,AirBox,28C2DDDD41C7,N/A,1,1,91,changhua,24.058,27.25,120.44,2020-09-25,28C2DDDD41C7,,01:17:46,1,2020-09-25T01:17:46Z,1,SVR/30/10.39,,,,,,
9,1,2,AirBox,28C2DDDD4532,N/A,4,0,100,hsinchu_county,24.683,19.87,121.123,2020-09-25,28C2DDDD4532,max25,01:20:41,0,2020-09-25T01:20:41Z,4,GAM/21/7.31,,,,,,
9,1,2,AirBox,28C2DDDD45E6,N/A,4,4,66,taichuang,24.159,27.87,120.675,2020-09-25,28C2DDDD45E6,mycatti-1,01:17:19,3,2020-09-25T01:17:19Z,4,SVR/30/3.54,,,,,,
9,1,2,AirBox,28C2DDDD45E9,N/A,20,0,68,taipei,25.058,27.5,121.555,2020-09-25,28C2DDDD45E9,Screwyou,01:19:06,0,2020-09-25T01:19:06Z,12.46,SVR/30/4.89,,,,,,
9,1,2,AirBox,AirBox-LASS-27,N/A,7,7,52,taichuang,24.181,26.87,120.597,2020-09-25,28C2DDDD47BC,THUST,01:18:56,5,2020-09-25T01:18:56Z,7,SVR/30/5.51,,,,,,
9,1,2,AirBox,74DA388FF3A4,N/A,25,0,66,taipei,25.015,24.12,121.542,2020-09-25,74DA388FF3A4,TmLabTr813,01:16:07,0,2020-09-25T01:16:07Z,15.23,SVR/30/4.94,,,,,,
9,1,2,AirBox,AirBox-NTUH-04,N/A,16,0,100,taipei,25.017,23.62,121.54,2020-09-25,74DA388FF3AE,NTU5,01:20:35,0,2020-09-25T01:20:35Z,9.04,SVR/30/4.64,,,,,,
9,1,2,AirBox,AirBox-NTUH-02,N/A,24,0,83,taipei,25.015,24.25,121.537,2020-09-25,74DA388FF3B2,NTU3,01:18:27,0,2020-09-25T01:18:27Z,11.71,SVR/30/4.6,,,,,,
9,1,2,AirBox,74DA388FF404,N/A,24,0,85,hsinchu_city,24.768,23,121.027,2020-09-25,74DA388FF404,coretrconicc,01:14:53,0,2020-09-25T01:14:53Z,11.64,GAM/21/6.94,,,,,,
9,1,2,AirBox,AirBox-NTUH-11,N/A,5,0,61,taipei,25.011,26.87,121.536,2020-09-25,74DA388FF42A,NTU1,01:21:55,0,2020-09-25T01:21:55Z,5,SVR/30/4.9,,,,,,
9,1,2,AirBox,AirBox-NTUH-03,N/A,9,0,70,taipei,25.017,25.62,121.538,2020-09-25,74DA388FF430,NTU4,01:21:28,0,2020-09-25T01:21:28Z,9,SVR/30/4.5,,,,,,
9,1,2,AirBox,74DA388FF432,N/A,37,0,100,nantou,23.729,22,120.788,2020-09-25,74DA388FF432,PhoenixTGtest,01:18:51,0,2020-09-25T01:18:51Z,24.11,GAM/30/22.99,,,,,,
9,1,2,AirBox,74DA388FF454,N/A,14,0,100,taipei,25.04,23.37,121.499,2020-09-25,74DA388FF454,lungshan2,01:06:51,0,2020-09-25T01:06:51Z,8.19,SVR/30/1.19,,,,,,
9,1,2,AirBox,74DA388FF48A,N/A,5,0,59,hsinchu_city,24.776,27.25,120.984,2020-09-25,74DA388FF48A,Luna1,01:19:55,0,2020-09-25T01:19:55Z,5,SVR/30/3.55,,,,,,
9,1,2,AirBox,AirBox-NTUH-08,N/A,18,0,97,taipei,25.018,23.37,121.536,2020-09-25,74DA388FF498,,01:17:31,0,2020-09-25T01:17:31Z,9.26,SVR/30/4.28,,,,,,
9,1,2,AirBox,AirBox-NTUH-07,N/A,0,0,100,taipei,25.019,23.62,121.538,2020-09-25,74DA388FF49E,NTU8,01:20:14,0,2020-09-25T01:20:14Z,0,SVR/30/4.34,,,,,,
9,1,2,AirBox,taichung28,N/A,17,0,-54,new_taipei,25.082611,25.12,121.436039,2020-09-25,74DA388FF4BC,五股國中,01:21:33,0,2020-09-25T01:21:33Z,10.63,GAM/30/8.08,,,,,,
9,1,2,AirBox,AirBox-NTUH-09,N/A,30,0,93,taipei,25.018,23.12,121.536,2020-09-25,74DA388FF4CA,NTU10,01:21:11,0,2020-09-25T01:21:11Z,14.19,SVR/30/4.28,,,,,,
9,1,2,AirBox,74DA388FF55E,N/A,9,10,57,taipei,25.0624433,26,121.5822814,2020-09-25,74DA388FF55E,1001v25EIOS,01:19:19,7,2020-09-25T01:19:19Z,9,SVR/30/7.68,,,,,,
9,1,2,AirBox,taichung51,N/A,15,16,67,taichuang,24.13,29,120.611,2020-09-25,74DA3895C212,taichung51,01:21:37,13,2020-09-25T01:21:37Z,9.74,SVR/30/3.91,,,,,,
9,1,2,AirBox,taichung25,N/A,7,8,88,taichuang,24.115,28.5,120.631,2020-09-25,74DA3895C214,taichung25,01:17:45,5,2020-09-25T01:17:45Z,7,SVR/30/4.24,,,,,,
9,1,2,AirBox,taichung85,N/A,4,4,65,taichuang,24.137,30.11,120.665,2020-09-25,74DA3895C218,Taichung85,01:19:15,3,2020-09-25T01:19:15Z,4,SVR/30/2.95,,,,,,
9,1,2,AirBox,taichung20,N/A,11,13,100,taichuang,24.184,27,120.602,2020-09-25,74DA3895C222,taichung20,01:16:50,9,2020-09-25T01:16:50Z,11,SVR/30/5.32,,,,,,
9,1,2,AirBox,74DA3895C260,N/A,39,52,96,taipei,25.142,21.62,121.57,2020-09-25,74DA3895C260,TPE AB,01:17:04,27,2020-09-25T01:17:04Z,12.75,SVR/14/6.08,,,,,,
9,1,2,AirBox,taichung45,N/A,35,43,81,taipei,25.041,25.87,121.615,2020-09-25,74DA3895C294,ASChem3,01:17:34,25,2020-09-25T01:17:34Z,18.45,SVR/30/10.8,,,,,,
9,1,2,AirBox,74DA3895C2B0,N/A,31,38,67,tainan,22.991,29,120.158,2020-09-25,74DA3895C2B0,12th,01:18:13,23,2020-09-25T01:18:13Z,17.79,GAM/14/4.65,,,,,,
9,1,2,AirBox,taichung67,N/A,4,6,68,taichuang,24.176,28.36,120.67,2020-09-25,74DA3895C2B4,Taichung67,01:20:15,3,2020-09-25T01:20:15Z,4,SVR/30/3.97,,,,,,
9,1,2,AirBox,taichung33,N/A,8,15,100,taichuang,24.186,26.5,120.666,2020-09-25,74DA3895C2BC,Taichung33,01:16:15,7,2020-09-25T01:16:15Z,8,SVR/30/4.55,,,,,,
9,1,2,AirBox,taichung43,N/A,0,0,74,taichuang,24.149,30.75,120.67,2020-09-25,74DA3895C2C0,EdiGreen43,01:18:22,0,2020-09-25T01:18:22Z,0,SVR/30/2.96,,,,,,
9,1,2,AirBox,taichung87,N/A,0,0,47,taichuang,24.179,30.36,120.622,2020-09-25,74DA3895C2E2,Taichung87,01:15:37,0,2020-09-25T01:15:37Z,0,SVR/30/3.57,,,,,,
9,1,2,AirBox,74DA3895C2F0,N/A,22,24,100,hsinchu_city,24.786,24.37,120.997,2020-09-25,74DA3895C2F0,adslAirBox,01:19:35,16,2020-09-25T01:19:35Z,9.98,SVR/30/3.36,,,,,,
9,1,2,AirBox,74DA3895C2F2,N/A,15,16,100,taichuang,24.299,25.62,120.577,2020-09-25,74DA3895C2F2,sanmei,01:20:42,11,2020-09-25T01:20:42Z,8.71,SVR/30/17.59,,,,,,
9,1,2,AirBox,74DA3895C2F4,N/A,30,34,73,taipei,25.033,25.5,121.554,2020-09-25,74DA3895C2F4,freshair1,01:18:53,21,2020-09-25T01:18:53Z,16.44,SVR/30/4.89,,,,,,
9,1,2,AirBox,changhua13,N/A,7,7,100,changhua,24.063,27.62,120.533,2020-09-25,74DA3895C308,changhua13,01:18:49,6,2020-09-25T01:18:49Z,7,SVR/30/0.97,,,,,,
9,1,2,AirBox,taichung77,N/A,6,21,100,taichuang,24.225,27.5,120.714,2020-09-25,74DA3895C30A,taichung77,01:17:58,3,2020-09-25T01:17:58Z,6,SVR/30/10.99,,,,,,
9,1,2,AirBox,taichung10,N/A,7,7,100,taichuang,24.162,29.36,120.723,2020-09-25,74DA3895C30C,Taichung10,01:19:09,5,2020-09-25T01:19:09Z,7,SVR/30/8.39,,,,,,
9,1,2,AirBox,taichung92,N/A,3,3,61,taichuang,24.129,28.75,120.724,2020-09-25,74DA3895C318,92,01:16:30,2,2020-09-25T01:16:30Z,3,SVR/30/8.8,,,,,,
9,1,2,AirBox,taichung97,N/A,9,10,66,taichuang,24.156,28.11,120.637,2020-09-25,74DA3895C31E,taichung97,01:17:16,7,2020-09-25T01:17:16Z,9,SVR/30/0.6,,,,,,
9,1,2,AirBox,taichung104,N/A,7,7,100,taichuang,24.226,26.25,120.582,2020-09-25,74DA3895C324,Taichung104,01:21:20,6,2020-09-25T01:21:20Z,7,SVR/30/10.17,,,,,,
9,1,2,AirBox,74DA3895C32A,N/A,0,0,84,new_taipei,25.012,27.5,121.519,2020-09-25,74DA3895C32A,Whps,01:18:38,0,2020-09-25T01:18:38Z,0,SVR/30/4.05,,,,,,
9,1,2,AirBox,taichung22,N/A,7,9,86,taichuang,24.123,28.25,120.631,2020-09-25,74DA3895C348,taichung22,01:19:50,5,2020-09-25T01:19:50Z,7,SVR/30/3.38,,,,,,
9,1,2,AirBox,taichung91,N/A,26,29,89,taichuang,24.313,26.25,120.719,2020-09-25,74DA3895C38C,taichung91,01:19:59,20,2020-09-25T01:19:59Z,13.25,SVR/30/8.78,,,,,,
9,1,2,AirBox,taichung34,N/A,8,10,100,taichuang,24.266,27,120.566,2020-09-25,74DA3895C396,taichung34,01:20:00,6,2020-09-25T01:20:00Z,8,SVR/30/14.78,,,,,,
9,1,2,AirBox,74DA3895C39E,N/A,6,7,66,tainan,23.046,31.61,120.216,2020-09-25,74DA3895C39E,宏小儒的家,01:17:52,4,2020-09-25T01:17:52Z,6,GAM/14/6.91,,,,,,
9,1,2,AirBox,taichung12,N/A,9,11,81,taichuang,24.175,28.75,120.617,2020-09-25,74DA3895C3AE,taichung12,01:18:06,7,2020-09-25T01:18:06Z,9,SVR/30/3.53,,,,,,
9,1,2,AirBox,taichung56,N/A,6,6,76,taichuang,24.108,27.5,120.599,2020-09-25,74DA3895C3CC,Taichung56,01:17:27,4,2020-09-25T01:17:27Z,6,SVR/30/6.49,,,,,,
9,1,2,AirBox,taichung63,N/A,5,5,100,taichuang,24.109,29,120.688,2020-09-25,74DA3895C3EC,Tali63,01:21:28,3,2020-09-25T01:21:28Z,5,SVR/30/6.75,,,,,,
9,1,2,AirBox,74DA3895C3F0,N/A,13,15,62,changhua,24.126,31,120.512,2020-09-25,74DA3895C3F0,Dogyeh,01:18:39,11,2020-09-25T01:18:39Z,10.16,SVR/30/7.33,,,,,,
9,1,2,AirBox,74DA3895C406,N/A,21,22,47,new_taipei,25.014,33.11,121.432,2020-09-25,74DA3895C406,新樹路258巷3號1樓,01:18:00,17,2020-09-25T01:18:00Z,13.34,GAM/30/2.72,,,,,,
9,1,2,AirBox,74DA3895C436,N/A,11,12,100,changhua,24.06,28.75,120.54,2020-09-25,74DA3895C436,Stott,01:18:42,9,2020-09-25T01:18:42Z,11,SVR/30/0.7,,,,,,
9,1,2,AirBox,74DA3895C440,N/A,42,54,91,pingtung,22.674,29.75,120.478,2020-09-25,74DA3895C440,PEIU,01:17:16,30,2020-09-25T01:17:16Z,23.32,GAM/14/1.03,,,,,,
9,1,2,AirBox,AirBox-ASEAN-05 (Vietnam),N/A,23,28,84,,21,28.36,105.847,2020-09-25,74DA3895C446,Hust,01:18:01,18,2020-09-25T01:18:01Z,N/A,N/A,,,,,,
9,1,2,AirBox,74DA3895C4CE,N/A,9,9,68,changhua,24.113,27,120.503,2020-09-25,74DA3895C4CE,myPM2.5_CE,01:18:51,7,2020-09-25T01:18:51Z,9,SVR/30/6.56,,,,,,
9,1,2,AirBox,taichung03,N/A,12,14,96,taichuang,24.179,26,120.615,2020-09-25,74DA3895C54C,taichung03,01:16:43,11,2020-09-25T01:16:43Z,12,SVR/30/4.0,,,,,,
9,1,2,AirBox,74DA3895C552,N/A,5,5,38,new_taipei,24.173,37.12,120.652,2020-09-25,74DA3895C552,機櫃,01:18:08,3,2020-09-25T01:18:08Z,5,SVR/30/2.59,,,,,,
9,1,2,AirBox,taichung68,N/A,9,10,100,taichuang,24.174,28,120.578,2020-09-25,74DA3895C55C,taichung68,01:21:41,7,2020-09-25T01:21:41Z,9,SVR/30/6.84,,,,,,
9,1,2,AirBox,74DA3895C56C,N/A,10,11,71,taichuang,24.119,30.5,120.67,2020-09-25,74DA3895C56C,taichung04,01:18:53,7,2020-09-25T01:18:53Z,10,SVR/30/4.7,,,,,,
9,1,2,AirBox,taichung98,N/A,8,10,100,taichuang,24.25,25.37,120.673,2020-09-25,74DA3895C572,,01:20:58,7,2020-09-25T01:20:58Z,8,SVR/30/11.37,,,,,,
9,1,2,AirBox,taichung100,N/A,6,7,100,taichuang,24.303,26.62,120.707,2020-09-25,74DA3895C57E,taichung100,01:19:13,4,2020-09-25T01:19:13Z,6,SVR/30/10.34,,,,,,
9,1,2,AirBox,taichung72,N/A,2,2,100,taichuang,24.251,26.12,120.738,2020-09-24,74DA3895C590,Taichung72,23:56:34,1,2020-09-24T23:56:34Z,2,SVR/30/14.76,,,,,,
9,1,2,AirBox,changhua19,N/A,11,13,100,changhua,23.961,27.87,120.468,2020-09-25,74DA3895DFA4,Changhua19,01:17:21,8,2020-09-25T01:17:21Z,11,SVR/30/13.89,,,,,,
9,1,2,AirBox,74DA3895DFAA,N/A,14,16,100,changhua,24.122,28.11,120.499,2020-09-25,74DA3895DFAA,和美銀星研究氣象站,01:16:07,12,2020-09-25T01:16:07Z,9.33,SVR/30/7.6,,,,,,
9,1,2,AirBox,74DA3895DFB0,N/A,9,10,80,taitung,22.879,27.25,121.214,2020-09-25,74DA3895DFB0,Dulan,01:20:24,6,2020-09-25T01:20:24Z,9,RFR/21/15.27,,,,,,
9,1,2,AirBox,74DA3895DFB2,N/A,26,34,86,kaohsiung,22.668,29.11,120.299,2020-09-25,74DA3895DFB2,BIGEGG,01:20:18,18,2020-09-25T01:20:18Z,18.36,GAM/21/4.05,,,,,,
9,1,2,AirBox,taichung18,N/A,8,9,80,taichuang,24.113,28.5,120.622,2020-09-25,74DA3895E070,taichung18,01:18:19,6,2020-09-25T01:18:19Z,8,SVR/30/4.75,,,,,,
9,1,2,AirBox,taichung27,N/A,4,4,86,taichuang,24.184,25.62,120.613,2020-09-25,74DA3895E0A8,Taichung27,01:21:58,2,2020-09-25T01:21:58Z,4,SVR/30/4.55,,,,,,
9,1,2,AirBox,taichung60,N/A,3,4,73,taichuang,24.216,27.12,120.651,2020-09-25,74DA3895E0AC,taichung60,01:17:33,2,2020-09-25T01:17:33Z,3,SVR/30/7.19,,,,,,
9,1,2,AirBox,changhua18,N/A,6,6,96,changhua,23.879,29.11,120.362,2020-09-25,74DA3895E0AE,changhua18,01:17:09,6,2020-09-25T01:17:09Z,6,GAM/7/26.3,,,,,,
9,1,2,AirBox,74DA38AF4712,N/A,14,15,73,taipei,25.025,26.62,121.524,2020-09-25,74DA38AF4712,AQM 01,01:19:05,12,2020-09-25T01:19:05Z,9.1,SVR/30/2.93,,,,,,
9,1,2,AirBox,74DA38AF4718,N/A,3,4,59,taichuang,24.135,28.5,120.645,2020-09-25,74DA38AF4718,Daniel Box,01:19:33,2,2020-09-25T01:19:33Z,3,SVR/30/1.93,,,,,,
9,1,2,AirBox,74DA38AF471A,N/A,42,50,100,taipei,25.079,22.62,121.586,2020-09-25,74DA38AF471A,kkyu’s home,01:20:43,28,2020-09-25T01:20:43Z,22.22,SVR/30/8.62,,,,,,
9,1,2,AirBox,74DA38AF471C,N/A,33,42,100,kaohsiung,22.636,28.5,120.353,2020-09-25,74DA38AF471C,Fongshan ksm,01:16:33,23,2020-09-25T01:16:33Z,22.83,GAM/21/6.68,,,,,,
9,1,2,AirBox,74DA38AF471E,N/A,26,32,100,taichuang,24.03,29.11,120.673,2020-09-25,74DA38AF471E,11111,01:17:45,17,2020-09-25T01:17:45Z,15.89,GAM/30/13.07,,,,,,
9,1,2,AirBox,74DA38AF4722,N/A,3,4,94,taitung,22.702,26.75,121.028,2020-09-25,74DA38AF4722,台東風行館民宿,01:20:54,3,2020-09-25T01:20:54Z,3,RFR/21/13.83,,,,,,
9,1,2,AirBox,74DA38AF4728,N/A,27,29,100,kaohsiung,22.632,31,120.287,2020-09-25,74DA38AF4728,前金比對2(28),01:21:14,19,2020-09-25T01:21:14Z,18.99,GAM/21/0.15,,,,,,
9,1,2,AirBox,74DA38AF4730,N/A,6,6,61,taichuang,24.158,25.87,120.745,2020-09-25,74DA38AF4730,臺中市-華盛頓高級中學,01:18:55,4,2020-09-25T01:18:55Z,6,SVR/30/10.57,,,,,,
9,1,2,AirBox,74DA38AF4736,N/A,4,5,76,taichuang,24.196,26.12,120.685,2020-09-25,74DA38AF4736,台中卡蛙,01:18:45,3,2020-09-25T01:18:45Z,4,SVR/30/6.62,,,,,,
9,1,2,AirBox,74DA38AF474C,N/A,3,4,77,tainan,23.182,30.75,120.258,2020-09-25,74DA38AF474C,TNh,01:07:42,2,2020-09-25T01:07:42Z,3,RFR/30/15.05,,,,,,
9,1,2,AirBox,74DA38AF474E,N/A,7,8,53,hsinchu_county,24.814,27.12,121.028,2020-09-25,74DA38AF474E,生醫園區室內,01:17:21,5,2020-09-25T01:17:21Z,7,SVR/30/5.72,,,,,,
9,1,2,AirBox,74DA38AF4758,N/A,6,6,63,taichuang,24.103,28.61,120.621,2020-09-25,74DA38AF4758,HomeWuri,01:18:15,4,2020-09-25T01:18:15Z,6,SVR/30/5.81,,,,,,
9,1,2,AirBox,74DA38AF475E,N/A,0,0,61,new_taipei,25.064,28.36,121.496,2020-09-25,74DA38AF475E,SC-indoor,01:16:40,0,2020-09-25T01:16:40Z,0,SVR/30/2.24,,,,,,
9,1,2,AirBox,74DA38AF4762,N/A,2,2,79,taipei,25.078,28.11,121.591,2020-09-25,74DA38AF4762,VirgilLee,01:20:35,2,2020-09-25T01:20:35Z,2,SVR/30/9.04,,,,,,
9,1,2,AirBox,74DA38AF4768,N/A,34,41,100,new_taipei,24.999,24.5,121.47,2020-09-25,74DA38AF4768,OilHOME,01:16:30,25,2020-09-25T01:16:30Z,17.98,GAM/30/1.91,,,,,,
9,1,2,AirBox,74DA38AF476C,N/A,23,25,100,yunlin,23.714,28.11,120.538,2020-09-25,74DA38AF476C,時代力量雲林黨部,01:16:39,17,2020-09-25T01:16:39Z,14.73,GAM/7/0.75,,,,,,
9,1,2,AirBox,74DA38AF476E,N/A,0,0,62,changhua,24.064,30.36,120.545,2020-09-25,74DA38AF476E,HCF,01:20:18,0,2020-09-25T01:20:18Z,0,SVR/30/0.38,,,,,,
9,1,2,AirBox,74DA38AF4774,N/A,7,8,100,taichuang,24.279,26.37,120.565,2020-09-25,74DA38AF4774,Thomas-Hung,01:19:51,5,2020-09-25T01:19:51Z,7,SVR/30/16.09,,,,,,
9,1,2,AirBox,74DA38AF4776,N/A,11,12,77,yunlin,23.716,28.75,120.532,2020-09-25,74DA38AF4776,球球,01:17:22,8,2020-09-25T01:17:22Z,11,GAM/7/1.4,,,,,,
9,1,2,AirBox,74DA38AF4778,N/A,5,6,100,taichuang,24.208,27.87,120.657,2020-09-25,74DA38AF4778,龍善街,01:18:31,3,2020-09-25T01:18:31Z,5,SVR/30/6.43,,,,,,
9,1,2,AirBox,74DA38AF4780,N/A,5,5,78,taichuang,24.154,28.5,120.694,2020-09-25,74DA38AF4780,台中市北區進化路372巷,01:20:28,3,2020-09-25T01:20:28Z,5,SVR/30/5.38,,,,,,
9,1,2,AirBox,74DA38AF4786,N/A,30,38,90,taoyuan,25.008,25.37,121.212,2020-09-25,74DA38AF4786,Peihsi & Crius,01:20:35,21,2020-09-25T01:20:35Z,14.31,SVR/7/6.17,,,,,,
9,1,2,AirBox,74DA38AF478E,N/A,15,18,100,taipei,25.024,25,121.543,2020-09-25,74DA38AF478E,Simenvi 5f,01:18:23,12,2020-09-25T01:18:23Z,9,SVR/30/4.36,,,,,,
9,1,2,AirBox,74DA38AF4796,N/A,34,40,100,taoyuan,24.911,24,121.151,2020-09-25,74DA38AF4796,桃園縣楊梅鎮自立街,01:20:46,25,2020-09-25T01:20:46Z,15.56,SVR/7/7.1,,,,,,
9,1,2,AirBox,74DA38AF47A2,N/A,2,2,69,taipei,25.057,27.62,121.517,2020-09-25,74DA38AF47A2,Erick inhouse,01:17:10,1,2020-09-25T01:17:10Z,2,SVR/30/1.43,,,,,,
9,1,2,AirBox,74DA38AF47A4,N/A,1,1,77,taichuang,24.13,29.5,120.661,2020-09-25,74DA38AF47A4,wa,01:17:43,0,2020-09-25T01:17:43Z,1,SVR/30/3.18,,,,,,
9,1,2,AirBox,74DA38AF47AC,N/A,0,0,100,changhua,24.056,26.62,120.614,2020-09-25,74DA38AF47AC,ShipPai,01:19:48,0,2020-09-25T01:19:48Z,0,SVR/30/7.39,,,,,,
9,1,2,AirBox,74DA38AF47AE,N/A,14,14,62,yunlin,23.704,30.61,120.541,2020-09-25,74DA38AF47AE,weichi_Home,01:19:10,10,2020-09-25T01:19:10Z,9.09,GAM/7/0.98,,,,,,
9,1,2,AirBox,74DA38AF47B4,N/A,0,1,63,changhua,24.086,28.75,120.538,2020-09-25,74DA38AF47B4,JUAN,01:21:49,0,2020-09-25T01:21:49Z,0,SVR/30/2.26,,,,,,
9,1,2,AirBox,74DA38AF47B6,N/A,28,31,71,kaohsiung,22.626,30.86,120.265,2020-09-25,74DA38AF47B6,社科院室內,01:19:26,19,2020-09-25T01:19:26Z,19.64,GAM/21/2.49,,,,,,
9,1,2,AirBox,74DA38AF47BE,N/A,36,43,100,taipei,25.024,23.5,121.524,2020-09-25,74DA38AF47BE,綠色運算,01:17:40,27,2020-09-25T01:17:40Z,18.78,SVR/30/3.02,,,,,,
9,1,2,AirBox,74DA38AF47C4,N/A,3,4,100,taichuang,24.18,27.5,120.694,2020-09-25,74DA38AF47C4,Siouci,01:17:21,3,2020-09-25T01:17:21Z,3,SVR/30/6.21,,,,,,
9,1,2,AirBox,74DA38AF47CE,N/A,33,39,100,NA,25.012,24.87,121.458,2020-09-25,74DA38AF47CE,板橋比對2(CE),01:17:14,24,2020-09-25T01:17:14Z,17.48,GAM/30/0.15,,,,,,
9,1,2,AirBox,74DA38AF47D6,N/A,22,24,90,new_taipei,24.966,23.87,121.515,2020-09-25,74DA38AF47D6,GreenDiamond2nd,01:18:27,18,2020-09-25T01:18:27Z,10.55,GAM/30/7.69,,,,,,
